Date,Open,High,Low,Close,Volume
2024-08-01 00:00:00-04:00,94.95970909455134,95.25702529845951,94.95970909455134,95.16111755371094,9642700
2024-08-02 00:00:00-04:00,95.7941121910122,96.26407256823641,95.71739038745606,96.2257080078125,9397500
2024-08-05 00:00:00-04:00,96.69567671504528,96.76281287732819,95.92840001698957,96.14899444580078,12066100
2024-08-06 00:00:00-04:00,96.04347753188271,96.06266347061204,95.55433853636833,95.57352447509766,10945200
2024-08-07 00:00:00-04:00,95.43925536494065,95.53516310991971,95.1802964044761,95.28579711914062,8085200
2024-08-08 00:00:00-04:00,95.05561485318216,95.21865874757727,95.01725029262596,95.14192962646484,5558000
2024-08-09 00:00:00-04:00,95.56392249131578,95.62146566749244,95.41047158241435,95.47760772705078,3879200
2024-08-12 00:00:00-04:00,95.40087490704286,95.69819106212435,95.3433317331021,95.6406478881836,7300600
2024-08-13 00:00:00-04:00,95.94756287738164,96.0242919921875,95.84206217384637,96.0242919921875,3925500
2024-08-14 00:00:00-04:00,96.05307990504173,96.29285294159087,96.0434869347379,96.19694519042969,9871500
2024-08-15 00:00:00-04:00,95.62146867852802,95.81329146730884,95.5735184693012,95.79410552978516,8628400
2024-08-16 00:00:00-04:00,95.93796990870813,96.0242919921875,95.76533305904053,96.0242919921875,6507900
2024-08-19 00:00:00-04:00,95.97634064966147,96.235292282201,95.94756905907836,96.12979888916016,4690300
2024-08-20 00:00:00-04:00,96.30243987785171,96.44629783693355,96.22571075481346,96.41752624511719,5516700
2024-08-21 00:00:00-04:00,96.49424599949003,96.7723835555303,96.3216091480613,96.59974670410156,6366700
2024-08-22 00:00:00-04:00,96.42712211600994,96.45589370869196,96.12980590190627,96.20652770996094,7893700
2024-08-23 00:00:00-04:00,96.40793205962312,96.68606963916031,96.32161728526253,96.647705078125,6179500
2024-08-26 00:00:00-04:00,96.79156614731774,96.79156614731774,96.54220748735996,96.56138610839844,6653200
2024-08-27 00:00:00-04:00,96.36956948803277,96.61892814503867,96.32161196006703,96.59015655517578,7965400
2024-08-28 00:00:00-04:00,96.59015235128118,96.64769552850248,96.48465164818138,96.50383758544922,6960300
2024-08-29 00:00:00-04:00,96.3408010863163,96.43671615270681,96.24489333721802,96.37916564941406,6912700
2024-08-30 00:00:00-04:00,96.39836047026282,96.5230398238474,96.12022285014994,96.14899444580078,7213200
2024-09-03 00:00:00-04:00,96.51648545951147,96.71852267686268,96.42990122641883,96.55496978759766,6837200
2024-09-04 00:00:00-04:00,96.62231982701951,97.0263942797058,96.59345841470412,96.9782943725586,10867700
2024-09-05 00:00:00-04:00,97.18995499815846,97.28616950046701,96.93019492627887,97.22843933105469,11921900
2024-09-06 00:00:00-04:00,97.29577020562344,97.74795187286212,97.14184023770476,97.35350036621094,8830200
2024-09-09 00:00:00-04:00,97.31501898010049,97.58440193720018,97.21881182972703,97.49781036376953,7569300
2024-09-10 00:00:00-04:00,97.49781456300069,97.84416619137053,97.46895315065909,97.79606628417969,5979300
2024-09-11 00:00:00-04:00,97.66138183443009,97.9884876513769,97.61327458363866,97.7672119140625,4184400
2024-09-12 00:00:00-04:00,97.70947969994921,97.79607128153418,97.53630387691504,97.68061828613281,6419400
2024-09-13 00:00:00-04:00,97.90190574894048,97.95962857916162,97.76721425166711,97.88265991210938,5330600
2024-09-16 00:00:00-04:00,97.96924150723056,98.17127873253801,97.89227284802715,98.11355590820312,8425900
2024-09-17 00:00:00-04:00,98.12316404772389,98.16164837440847,97.96923408112036,98.017333984375,9256000
2024-09-18 00:00:00-04:00,97.82491800491918,98.1616466824367,97.6806036173732,97.70946502685547,6280000
2024-09-19 00:00:00-04:00,97.56517096770638,97.75758528329287,97.52668663656195,97.71910095214844,5079800
2024-09-20 00:00:00-04:00,97.58441533115058,97.79607549510465,97.47858524917355,97.63252258300781,8464900
2024-09-23 00:00:00-04:00,97.4978101678879,97.73833171340584,97.35350311268519,97.59402465820312,8428100
2024-09-24 00:00:00-04:00,97.43045468196581,97.76719068411245,97.38235478175508,97.72870635986328,5803600
2024-09-25 00:00:00-04:00,97.57477607136933,97.58439898815638,97.35350036621094,97.35350036621094,9259100
2024-09-26 00:00:00-04:00,97.47859467961777,97.50745609746984,97.1707273223011,97.37276458740234,8124400
