Date,Open,High,Low,Close,Volume
2025-01-02 00:00:00-05:00,585.8902518139051,587.619910089809,577.0530255434378,581.16845703125,50204000
2025-01-03 00:00:00-05:00,584.041321201932,589.0811625401365,582.9478165136304,588.43505859375,37888500
2025-01-06 00:00:00-05:00,592.7293985094617,596.139024063344,590.0752091491731,591.8247680664062,47679400
2025-01-07 00:00:00-05:00,593.8725494454198,594.2006069194122,583.2957750504285,585.134765625,60393100
2025-01-08 00:00:00-05:00,585.2043978050098,587.0732394943316,581.7251802921057,585.9896850585938,47304700
2025-01-10 00:00:00-05:00,582.4011000274055,582.470691654181,575.1146079458084,577.0430908203125,73105000
2025-01-13 00:00:00-05:00,572.3511203282558,578.2955919136582,571.9335705869851,577.937744140625,47910100
2025-01-14 00:00:00-05:00,580.8900687914388,581.526283047168,574.9157463297618,578.7329711914062,48420600
2025-01-15 00:00:00-05:00,586.8246676759398,590.4132171193324,585.7013727042602,589.2601318359375,56900200
2025-01-16 00:00:00-05:00,590.6418375533192,590.8207614434976,587.4210861846398,588.1268920898438,43319700
2025-01-17 00:00:00-05:00,593.4153025943957,595.8010151082805,592.0732824246488,594.0316162109375,58070600
2025-01-21 00:00:00-05:00,597.1032436422324,599.4790665392256,595.1151195120758,599.4691162109375,42532900
2025-01-22 00:00:00-05:00,602.3220575789143,604.2107997343253,601.7653852603825,602.8389892578125,48196000
2025-01-23 00:00:00-05:00,602.2027762737087,606.1293334960938,601.9244704502144,606.1293334960938,41152100
2025-01-24 00:00:00-05:00,606.1889641125276,607.1532358314879,603.1968276944665,604.35986328125,34604700
2025-01-27 00:00:00-05:00,591.2781141094356,596.1291423298717,591.1091405297034,595.81103515625,70361100
2025-01-28 00:00:00-05:00,597.0535535930056,601.7753484093994,593.7035692823513,600.930419921875,44433300
2025-01-29 00:00:00-05:00,600.1351431494525,600.5427425880405,595.661863690058,598.2365112304688,37177400
2025-01-30 00:00:00-05:00,600.3737832488266,602.9980611492583,597.1529709966264,601.4473266601562,39281300
2025-01-31 00:00:00-05:00,603.8927254049834,606.3381400117711,597.4810127290995,598.2464599609375,66566900
2025-02-03 00:00:00-05:00,589.1507669136772,596.7255152502233,586.9837188197341,594.2205200195312,65857200
2025-02-04 00:00:00-05:00,594.2801079680467,598.7235360264071,593.7333859975146,598.2066650390625,33457800
2025-02-05 00:00:00-05:00,597.0734426682163,600.7812746894733,595.0256772776311,600.6321411132812,30653100
2025-02-06 00:00:00-05:00,602.3916690883134,602.8489594864907,599.051635066865,602.7197265625,35771500
2025-02-07 00:00:00-05:00,603.2863528555321,604.518980132331,596.4869415034437,597.2026977539062,50788500
2025-02-10 00:00:00-05:00,600.4433453406357,601.904587470542,599.1609664310816,601.2584228515625,26048700
2025-02-11 00:00:00-05:00,598.9721380280099,602.2624813268295,598.8528554234945,601.7157592773438,30056700
2025-02-12 00:00:00-05:00,595.6420111533067,600.9602190183091,594.9561058904112,599.7772827148438,45076100
