Date,Open,High,Low,Close,Volume
2024-08-01 00:00:00-04:00,76.94096990197849,77.13492688330565,75.49602553492723,75.86454010009766,18129800
2024-08-02 00:00:00-04:00,74.83658792954331,75.02084521541232,74.07047448672775,74.6717300415039,25136200
2024-08-05 00:00:00-04:00,71.98548845382616,73.53710729359852,71.67516468587169,73.04252624511719,28088800
2024-08-06 00:00:00-04:00,72.45097201824832,73.60499202414456,72.35399722586179,73.16859436035156,22307500
2024-08-07 00:00:00-04:00,74.52626191925204,74.75900289531559,73.47891642891274,73.51770782470703,24592600
2024-08-08 00:00:00-04:00,74.23534028897522,74.82689614894447,73.90561711190429,74.74931335449219,14824700
2024-08-09 00:00:00-04:00,74.54565618213003,75.04992949531935,74.40019030759602,75.04022979736328,11022700
2024-08-12 00:00:00-04:00,74.99175047126037,75.18570004946365,74.72991040211359,74.97235107421875,7988700
2024-08-13 00:00:00-04:00,75.5348163395,76.32032176129043,75.49602494353844,76.26213836669922,11927500
2024-08-14 00:00:00-04:00,76.40760691666085,76.61125620353481,76.2621410264073,76.54337310791016,7127600
2024-08-15 00:00:00-04:00,77.23190166857816,77.629507931241,77.15431887605337,77.4743423461914,10364200
2024-08-16 00:00:00-04:00,77.56162365977072,77.96892221628804,77.54222426258292,77.90103912353516,10287800
2024-08-19 00:00:00-04:00,78.36652093570771,78.93868477250128,78.35682863583315,78.85140228271484,6741000
2024-08-20 00:00:00-04:00,78.71563750283762,78.89989478557476,78.46350452495791,78.60896301269531,5177900
2024-08-21 00:00:00-04:00,79.1132471622409,79.49145404399945,78.93868957075983,79.33628845214844,10653500
2024-08-22 00:00:00-04:00,79.62721757119635,79.65630926901862,78.82231273750244,78.87080383300781,7290700
2024-08-23 00:00:00-04:00,79.51084526926317,80.36424121872714,79.41387047465206,80.31575012207031,10779000
2024-08-26 00:00:00-04:00,80.06360655731741,80.21877214149471,79.86965697579808,79.9569320678711,6719900
2024-08-27 00:00:00-04:00,80.15088949868988,80.46121327008679,80.04421500864385,80.32544708251953,9597100
2024-08-28 00:00:00-04:00,80.23816191745524,80.40302719575219,79.71448918341679,80.0442123413086,7883900
2024-08-29 00:00:00-04:00,80.42242379779881,80.7618392748369,80.20907481260274,80.34484100341797,9112100
2024-08-30 00:00:00-04:00,80.60667529972378,80.73274178251813,80.09269487286537,80.47090911865234,15627600
2024-09-03 00:00:00-04:00,80.06360393434956,80.16058612063426,79.00656617190496,79.20051574707031,9886700
2024-09-04 00:00:00-04:00,78.61866130778805,79.21991684160967,78.53138621670381,78.85140228271484,10324400
2024-09-05 00:00:00-04:00,78.94838662633546,79.0938451154468,78.52168866173581,78.87080383300781,12147400
2024-09-06 00:00:00-04:00,78.66715622450009,78.87080551229438,77.2609958106311,77.38706970214844,12344400
2024-09-09 00:00:00-04:00,77.97862243216002,78.45380408458239,77.96892273350178,78.16287231445312,10635000
2024-09-10 00:00:00-04:00,77.88163786478275,77.8913375631448,77.17371525709551,77.77496337890625,9742900
2024-09-11 00:00:00-04:00,77.84284936552993,78.26954732490765,76.97976114675397,78.2404556274414,12999100
2024-09-12 00:00:00-04:00,78.17257054802575,78.90959225949186,77.95922157375644,78.8804931640625,11685600
2024-09-13 00:00:00-04:00,78.98716788075384,79.35568243690896,78.92898448713025,79.06475067138672,7340500
2024-09-16 00:00:00-04:00,79.40417198062666,79.74359486497053,79.21992208768012,79.70480346679688,9869500
2024-09-17 00:00:00-04:00,79.60781288855338,79.65630398083957,78.99686507873784,79.25870513916016,7307300
